Miền,Thứ,Ngày,Tỉnh,Tên giải,Mã giải
Miền bắc,Thứ 2,25-05-2020,Hà Nội,ĐB,67211
Miền bắc,Thứ 2,25-05-2020,Hà Nội,G1,38314
Miền bắc,Thứ 2,25-05-2020,Hà Nội,G2,77817
Miền bắc,Thứ 2,25-05-2020,Hà Nội,G2,84447
Miền bắc,Thứ 2,25-05-2020,Hà Nội,G3,81110
Miền bắc,Thứ 2,25-05-2020,Hà Nội,G3,46431
Miền bắc,Thứ 2,25-05-2020,Hà Nội,G3,87685
Miền bắc,Thứ 2,25-05-2020,Hà Nội,G3,91275
Miền bắc,Thứ 2,25-05-2020,Hà Nội,G3,69911
Miền bắc,Thứ 2,25-05-2020,Hà Nội,G3,15960
Miền bắc,Thứ 2,25-05-2020,Hà Nội,G4,7347
Miền bắc,Thứ 2,25-05-2020,Hà Nội,G4,5053
Miền bắc,Thứ 2,25-05-2020,Hà Nội,G4,7539
Miền bắc,Thứ 2,25-05-2020,Hà Nội,G4,1000
Miền bắc,Thứ 2,25-05-2020,Hà Nội,G5,7585
Miền bắc,Thứ 2,25-05-2020,Hà Nội,G5,0343
Miền bắc,Thứ 2,25-05-2020,Hà Nội,G5,8124
Miền bắc,Thứ 2,25-05-2020,Hà Nội,G5,0287
Miền bắc,Thứ 2,25-05-2020,Hà Nội,G5,0211
Miền bắc,Thứ 2,25-05-2020,Hà Nội,G5,2441
Miền bắc,Thứ 2,25-05-2020,Hà Nội,G6,524
Miền bắc,Thứ 2,25-05-2020,Hà Nội,G6,953
Miền bắc,Thứ 2,25-05-2020,Hà Nội,G6,120
Miền bắc,Thứ 2,25-05-2020,Hà Nội,G7,99
Miền bắc,Thứ 2,25-05-2020,Hà Nội,G7,12
Miền bắc,Thứ 2,25-05-2020,Hà Nội,G7,78
Miền bắc,Thứ 2,25-05-2020,Hà Nội,G7,64
