Miền,Thứ,Ngày,Tỉnh,Tên giải,Mã giải
Miền nam,Thứ 6,20-11-2020,Bình Dương,G.8,16
Miền nam,Thứ 6,20-11-2020,Bình Dương,G.7,356
Miền nam,Thứ 6,20-11-2020,Bình Dương,G.6,0705
Miền nam,Thứ 6,20-11-2020,Bình Dương,G.6,3885
Miền nam,Thứ 6,20-11-2020,Bình Dương,G.6,2769
Miền nam,Thứ 6,20-11-2020,Bình Dương,G.5,8889
Miền nam,Thứ 6,20-11-2020,Bình Dương,G.4,98199
Miền nam,Thứ 6,20-11-2020,Bình Dương,G.4,57639
Miền nam,Thứ 6,20-11-2020,Bình Dương,G.4,82017
Miền nam,Thứ 6,20-11-2020,Bình Dương,G.4,18927
Miền nam,Thứ 6,20-11-2020,Bình Dương,G.4,53977
Miền nam,Thứ 6,20-11-2020,Bình Dương,G.4,21841
Miền nam,Thứ 6,20-11-2020,Bình Dương,G.4,59702
Miền nam,Thứ 6,20-11-2020,Bình Dương,G.3,00954
Miền nam,Thứ 6,20-11-2020,Bình Dương,G.3,13960
Miền nam,Thứ 6,20-11-2020,Bình Dương,G.2,80938
Miền nam,Thứ 6,20-11-2020,Bình Dương,G.1,06986
Miền nam,Thứ 6,20-11-2020,Bình Dương,ĐB,574047
Miền nam,Thứ 6,20-11-2020,Trà Vinh,G.8,48
Miền nam,Thứ 6,20-11-2020,Trà Vinh,G.7,706
Miền nam,Thứ 6,20-11-2020,Trà Vinh,G.6,3408
Miền nam,Thứ 6,20-11-2020,Trà Vinh,G.6,7448
Miền nam,Thứ 6,20-11-2020,Trà Vinh,G.6,6800
Miền nam,Thứ 6,20-11-2020,Trà Vinh,G.5,1726
Miền nam,Thứ 6,20-11-2020,Trà Vinh,G.4,30959
Miền nam,Thứ 6,20-11-2020,Trà Vinh,G.4,13977
Miền nam,Thứ 6,20-11-2020,Trà Vinh,G.4,93970
Miền nam,Thứ 6,20-11-2020,Trà Vinh,G.4,29149
Miền nam,Thứ 6,20-11-2020,Trà Vinh,G.4,71580
Miền nam,Thứ 6,20-11-2020,Trà Vinh,G.4,53687
Miền nam,Thứ 6,20-11-2020,Trà Vinh,G.4,78076
Miền nam,Thứ 6,20-11-2020,Trà Vinh,G.3,10805
Miền nam,Thứ 6,20-11-2020,Trà Vinh,G.3,02537
Miền nam,Thứ 6,20-11-2020,Trà Vinh,G.2,42772
Miền nam,Thứ 6,20-11-2020,Trà Vinh,G.1,43401
Miền nam,Thứ 6,20-11-2020,Trà Vinh,ĐB,358536
Miền nam,Thứ 6,20-11-2020,Vĩnh Long,G.8,21
Miền nam,Thứ 6,20-11-2020,Vĩnh Long,G.7,510
Miền nam,Thứ 6,20-11-2020,Vĩnh Long,G.6,6299
Miền nam,Thứ 6,20-11-2020,Vĩnh Long,G.6,1228
Miền nam,Thứ 6,20-11-2020,Vĩnh Long,G.6,4551
Miền nam,Thứ 6,20-11-2020,Vĩnh Long,G.5,8112
Miền nam,Thứ 6,20-11-2020,Vĩnh Long,G.4,53324
Miền nam,Thứ 6,20-11-2020,Vĩnh Long,G.4,22886
Miền nam,Thứ 6,20-11-2020,Vĩnh Long,G.4,38765
Miền nam,Thứ 6,20-11-2020,Vĩnh Long,G.4,51295
Miền nam,Thứ 6,20-11-2020,Vĩnh Long,G.4,55130
Miền nam,Thứ 6,20-11-2020,Vĩnh Long,G.4,04076
Miền nam,Thứ 6,20-11-2020,Vĩnh Long,G.4,11710
Miền nam,Thứ 6,20-11-2020,Vĩnh Long,G.3,32536
Miền nam,Thứ 6,20-11-2020,Vĩnh Long,G.3,93716
Miền nam,Thứ 6,20-11-2020,Vĩnh Long,G.2,44038
Miền nam,Thứ 6,20-11-2020,Vĩnh Long,G.1,29169
Miền nam,Thứ 6,20-11-2020,Vĩnh Long,ĐB,107953
Miền trung,Thứ 6,20-11-2020,Gia Lai,G.8,69
Miền trung,Thứ 6,20-11-2020,Gia Lai,G.7,115
Miền trung,Thứ 6,20-11-2020,Gia Lai,G.6,1257
Miền trung,Thứ 6,20-11-2020,Gia Lai,G.6,3047
Miền trung,Thứ 6,20-11-2020,Gia Lai,G.6,3317
Miền trung,Thứ 6,20-11-2020,Gia Lai,G.5,6641
Miền trung,Thứ 6,20-11-2020,Gia Lai,G.4,66641
Miền trung,Thứ 6,20-11-2020,Gia Lai,G.4,30223
Miền trung,Thứ 6,20-11-2020,Gia Lai,G.4,28179
Miền trung,Thứ 6,20-11-2020,Gia Lai,G.4,41984
Miền trung,Thứ 6,20-11-2020,Gia Lai,G.4,13886
Miền trung,Thứ 6,20-11-2020,Gia Lai,G.4,54459
Miền trung,Thứ 6,20-11-2020,Gia Lai,G.4,08410
Miền trung,Thứ 6,20-11-2020,Gia Lai,G.3,25246
Miền trung,Thứ 6,20-11-2020,Gia Lai,G.3,19731
Miền trung,Thứ 6,20-11-2020,Gia Lai,G.2,46383
Miền trung,Thứ 6,20-11-2020,Gia Lai,G.1,54500
Miền trung,Thứ 6,20-11-2020,Gia Lai,ĐB,970325
Miền trung,Thứ 6,20-11-2020,Ninh Thuận,G.8,94
Miền trung,Thứ 6,20-11-2020,Ninh Thuận,G.7,441
Miền trung,Thứ 6,20-11-2020,Ninh Thuận,G.6,9702
Miền trung,Thứ 6,20-11-2020,Ninh Thuận,G.6,1250
Miền trung,Thứ 6,20-11-2020,Ninh Thuận,G.6,1814
Miền trung,Thứ 6,20-11-2020,Ninh Thuận,G.5,6540
Miền trung,Thứ 6,20-11-2020,Ninh Thuận,G.4,03558
Miền trung,Thứ 6,20-11-2020,Ninh Thuận,G.4,54282
Miền trung,Thứ 6,20-11-2020,Ninh Thuận,G.4,67127
Miền trung,Thứ 6,20-11-2020,Ninh Thuận,G.4,22812
Miền trung,Thứ 6,20-11-2020,Ninh Thuận,G.4,12512
Miền trung,Thứ 6,20-11-2020,Ninh Thuận,G.4,90207
Miền trung,Thứ 6,20-11-2020,Ninh Thuận,G.4,18457
Miền trung,Thứ 6,20-11-2020,Ninh Thuận,G.3,12019
Miền trung,Thứ 6,20-11-2020,Ninh Thuận,G.3,42416
Miền trung,Thứ 6,20-11-2020,Ninh Thuận,G.2,01274
Miền trung,Thứ 6,20-11-2020,Ninh Thuận,G.1,21018
Miền trung,Thứ 6,20-11-2020,Ninh Thuận,ĐB,681318
Miền bắc,Thứ 6,20-11-2020,Hải Phòng,ĐB,92780
Miền bắc,Thứ 6,20-11-2020,Hải Phòng,G1,23593
Miền bắc,Thứ 6,20-11-2020,Hải Phòng,G2,46273
Miền bắc,Thứ 6,20-11-2020,Hải Phòng,G2,78703
Miền bắc,Thứ 6,20-11-2020,Hải Phòng,G3,00990
Miền bắc,Thứ 6,20-11-2020,Hải Phòng,G3,08148
Miền bắc,Thứ 6,20-11-2020,Hải Phòng,G3,11931
Miền bắc,Thứ 6,20-11-2020,Hải Phòng,G3,07624
Miền bắc,Thứ 6,20-11-2020,Hải Phòng,G3,13632
Miền bắc,Thứ 6,20-11-2020,Hải Phòng,G3,94855
Miền bắc,Thứ 6,20-11-2020,Hải Phòng,G4,3918
Miền bắc,Thứ 6,20-11-2020,Hải Phòng,G4,1575
Miền bắc,Thứ 6,20-11-2020,Hải Phòng,G4,6332
Miền bắc,Thứ 6,20-11-2020,Hải Phòng,G4,0687
Miền bắc,Thứ 6,20-11-2020,Hải Phòng,G5,5797
Miền bắc,Thứ 6,20-11-2020,Hải Phòng,G5,2412
Miền bắc,Thứ 6,20-11-2020,Hải Phòng,G5,6453
Miền bắc,Thứ 6,20-11-2020,Hải Phòng,G5,0896
Miền bắc,Thứ 6,20-11-2020,Hải Phòng,G5,6856
Miền bắc,Thứ 6,20-11-2020,Hải Phòng,G5,0057
Miền bắc,Thứ 6,20-11-2020,Hải Phòng,G6,412
Miền bắc,Thứ 6,20-11-2020,Hải Phòng,G6,586
Miền bắc,Thứ 6,20-11-2020,Hải Phòng,G6,836
Miền bắc,Thứ 6,20-11-2020,Hải Phòng,G7,06
Miền bắc,Thứ 6,20-11-2020,Hải Phòng,G7,13
Miền bắc,Thứ 6,20-11-2020,Hải Phòng,G7,81
Miền bắc,Thứ 6,20-11-2020,Hải Phòng,G7,10
