Miền,Thứ,Ngày,Tỉnh,Tên giải,Mã giải
Miền nam,Thứ 3,12-05-2020,Bạc Liêu,G.8,77
Miền nam,Thứ 3,12-05-2020,Bạc Liêu,G.7,852
Miền nam,Thứ 3,12-05-2020,Bạc Liêu,G.6,9151
Miền nam,Thứ 3,12-05-2020,Bạc Liêu,G.6,7144
Miền nam,Thứ 3,12-05-2020,Bạc Liêu,G.6,5389
Miền nam,Thứ 3,12-05-2020,Bạc Liêu,G.5,6059
Miền nam,Thứ 3,12-05-2020,Bạc Liêu,G.4,16115
Miền nam,Thứ 3,12-05-2020,Bạc Liêu,G.4,06671
Miền nam,Thứ 3,12-05-2020,Bạc Liêu,G.4,50900
Miền nam,Thứ 3,12-05-2020,Bạc Liêu,G.4,40870
Miền nam,Thứ 3,12-05-2020,Bạc Liêu,G.4,60179
Miền nam,Thứ 3,12-05-2020,Bạc Liêu,G.4,84300
Miền nam,Thứ 3,12-05-2020,Bạc Liêu,G.4,58563
Miền nam,Thứ 3,12-05-2020,Bạc Liêu,G.3,63348
Miền nam,Thứ 3,12-05-2020,Bạc Liêu,G.3,24221
Miền nam,Thứ 3,12-05-2020,Bạc Liêu,G.2,69725
Miền nam,Thứ 3,12-05-2020,Bạc Liêu,G.1,98525
Miền nam,Thứ 3,12-05-2020,Bạc Liêu,ĐB,096097
Miền nam,Thứ 3,12-05-2020,Bến Tre,G.8,84
Miền nam,Thứ 3,12-05-2020,Bến Tre,G.7,467
Miền nam,Thứ 3,12-05-2020,Bến Tre,G.6,0787
Miền nam,Thứ 3,12-05-2020,Bến Tre,G.6,5496
Miền nam,Thứ 3,12-05-2020,Bến Tre,G.6,7379
Miền nam,Thứ 3,12-05-2020,Bến Tre,G.5,2887
Miền nam,Thứ 3,12-05-2020,Bến Tre,G.4,13047
Miền nam,Thứ 3,12-05-2020,Bến Tre,G.4,43090
Miền nam,Thứ 3,12-05-2020,Bến Tre,G.4,26266
Miền nam,Thứ 3,12-05-2020,Bến Tre,G.4,40829
Miền nam,Thứ 3,12-05-2020,Bến Tre,G.4,91436
Miền nam,Thứ 3,12-05-2020,Bến Tre,G.4,26693
Miền nam,Thứ 3,12-05-2020,Bến Tre,G.4,34607
Miền nam,Thứ 3,12-05-2020,Bến Tre,G.3,21230
Miền nam,Thứ 3,12-05-2020,Bến Tre,G.3,39411
Miền nam,Thứ 3,12-05-2020,Bến Tre,G.2,57465
Miền nam,Thứ 3,12-05-2020,Bến Tre,G.1,55855
Miền nam,Thứ 3,12-05-2020,Bến Tre,ĐB,308711
Miền nam,Thứ 3,12-05-2020,Vũng Tàu,G.8,23
Miền nam,Thứ 3,12-05-2020,Vũng Tàu,G.7,402
Miền nam,Thứ 3,12-05-2020,Vũng Tàu,G.6,0236
Miền nam,Thứ 3,12-05-2020,Vũng Tàu,G.6,0505
Miền nam,Thứ 3,12-05-2020,Vũng Tàu,G.6,1262
Miền nam,Thứ 3,12-05-2020,Vũng Tàu,G.5,3226
Miền nam,Thứ 3,12-05-2020,Vũng Tàu,G.4,65192
Miền nam,Thứ 3,12-05-2020,Vũng Tàu,G.4,84746
Miền nam,Thứ 3,12-05-2020,Vũng Tàu,G.4,11242
Miền nam,Thứ 3,12-05-2020,Vũng Tàu,G.4,29168
Miền nam,Thứ 3,12-05-2020,Vũng Tàu,G.4,39634
Miền nam,Thứ 3,12-05-2020,Vũng Tàu,G.4,50863
Miền nam,Thứ 3,12-05-2020,Vũng Tàu,G.4,50546
Miền nam,Thứ 3,12-05-2020,Vũng Tàu,G.3,78265
Miền nam,Thứ 3,12-05-2020,Vũng Tàu,G.3,72771
Miền nam,Thứ 3,12-05-2020,Vũng Tàu,G.2,28901
Miền nam,Thứ 3,12-05-2020,Vũng Tàu,G.1,12212
Miền nam,Thứ 3,12-05-2020,Vũng Tàu,ĐB,894499
Miền trung,Thứ 3,12-05-2020,Đắc Lắc,G.8,07
Miền trung,Thứ 3,12-05-2020,Đắc Lắc,G.7,960
Miền trung,Thứ 3,12-05-2020,Đắc Lắc,G.6,0117
Miền trung,Thứ 3,12-05-2020,Đắc Lắc,G.6,9077
Miền trung,Thứ 3,12-05-2020,Đắc Lắc,G.6,9878
Miền trung,Thứ 3,12-05-2020,Đắc Lắc,G.5,6757
Miền trung,Thứ 3,12-05-2020,Đắc Lắc,G.4,17324
Miền trung,Thứ 3,12-05-2020,Đắc Lắc,G.4,46462
Miền trung,Thứ 3,12-05-2020,Đắc Lắc,G.4,62777
Miền trung,Thứ 3,12-05-2020,Đắc Lắc,G.4,99880
Miền trung,Thứ 3,12-05-2020,Đắc Lắc,G.4,83355
Miền trung,Thứ 3,12-05-2020,Đắc Lắc,G.4,32711
Miền trung,Thứ 3,12-05-2020,Đắc Lắc,G.4,99158
Miền trung,Thứ 3,12-05-2020,Đắc Lắc,G.3,75858
Miền trung,Thứ 3,12-05-2020,Đắc Lắc,G.3,36045
Miền trung,Thứ 3,12-05-2020,Đắc Lắc,G.2,80639
Miền trung,Thứ 3,12-05-2020,Đắc Lắc,G.1,52373
Miền trung,Thứ 3,12-05-2020,Đắc Lắc,ĐB,985683
Miền trung,Thứ 3,12-05-2020,Quảng Nam,G.8,92
Miền trung,Thứ 3,12-05-2020,Quảng Nam,G.7,502
Miền trung,Thứ 3,12-05-2020,Quảng Nam,G.6,4694
Miền trung,Thứ 3,12-05-2020,Quảng Nam,G.6,3932
Miền trung,Thứ 3,12-05-2020,Quảng Nam,G.6,1713
Miền trung,Thứ 3,12-05-2020,Quảng Nam,G.5,3686
Miền trung,Thứ 3,12-05-2020,Quảng Nam,G.4,58708
Miền trung,Thứ 3,12-05-2020,Quảng Nam,G.4,53124
Miền trung,Thứ 3,12-05-2020,Quảng Nam,G.4,35993
Miền trung,Thứ 3,12-05-2020,Quảng Nam,G.4,10702
Miền trung,Thứ 3,12-05-2020,Quảng Nam,G.4,46742
Miền trung,Thứ 3,12-05-2020,Quảng Nam,G.4,26892
Miền trung,Thứ 3,12-05-2020,Quảng Nam,G.4,03673
Miền trung,Thứ 3,12-05-2020,Quảng Nam,G.3,84435
Miền trung,Thứ 3,12-05-2020,Quảng Nam,G.3,85647
Miền trung,Thứ 3,12-05-2020,Quảng Nam,G.2,68686
Miền trung,Thứ 3,12-05-2020,Quảng Nam,G.1,85410
Miền trung,Thứ 3,12-05-2020,Quảng Nam,ĐB,877364
Miền bắc,Thứ 3,12-05-2020,Quảng Ninh,ĐB,35009
Miền bắc,Thứ 3,12-05-2020,Quảng Ninh,G1,75293
Miền bắc,Thứ 3,12-05-2020,Quảng Ninh,G2,07897
Miền bắc,Thứ 3,12-05-2020,Quảng Ninh,G2,24629
Miền bắc,Thứ 3,12-05-2020,Quảng Ninh,G3,45761
Miền bắc,Thứ 3,12-05-2020,Quảng Ninh,G3,94542
Miền bắc,Thứ 3,12-05-2020,Quảng Ninh,G3,45024
Miền bắc,Thứ 3,12-05-2020,Quảng Ninh,G3,59952
Miền bắc,Thứ 3,12-05-2020,Quảng Ninh,G3,56580
Miền bắc,Thứ 3,12-05-2020,Quảng Ninh,G3,03576
Miền bắc,Thứ 3,12-05-2020,Quảng Ninh,G4,1844
Miền bắc,Thứ 3,12-05-2020,Quảng Ninh,G4,3712
Miền bắc,Thứ 3,12-05-2020,Quảng Ninh,G4,9142
Miền bắc,Thứ 3,12-05-2020,Quảng Ninh,G4,7518
Miền bắc,Thứ 3,12-05-2020,Quảng Ninh,G5,7961
Miền bắc,Thứ 3,12-05-2020,Quảng Ninh,G5,9046
Miền bắc,Thứ 3,12-05-2020,Quảng Ninh,G5,5468
Miền bắc,Thứ 3,12-05-2020,Quảng Ninh,G5,7500
Miền bắc,Thứ 3,12-05-2020,Quảng Ninh,G5,0685
Miền bắc,Thứ 3,12-05-2020,Quảng Ninh,G5,5133
Miền bắc,Thứ 3,12-05-2020,Quảng Ninh,G6,625
